
########################################################################## 
################################ Settings ################################ 
########################################################################## 

####### Hyperparameters ####### : 
batch_size: 64
 gamma: 0.99
 initial_epsilon: 1.0
 minimal_epsilon: 0.001
 epsilon_decay_rate: 0.015
 target_update_frequency: 50
 learning_rate: 2.5e-05
 memory_size: 1000000
 n_episodes: 670
 
####### Optimizer ####### : 
 Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 2.5e-05
    maximize: False
    weight_decay: 0
)

####### Loss function ####### : 
 MSELoss()

####### Network structure #######: 
 DeepQNetwork(
  (lin1): Linear(in_features=18, out_features=360, bias=True)
  (lin2): Linear(in_features=360, out_features=180, bias=True)
  (lin3): Linear(in_features=180, out_features=4, bias=True)
  (rectifier): ReLU()
)

########################################################################## 
################################## DATA ################################## 
########################################################################## 
              steps:              scores:             epsilon:
               124.0                  4.0   0.3457278547672202
               127.0                  5.0   0.3405955256449391
               243.0                 12.0   0.3355396069486076
                72.0                  4.0   0.3305589610751891
                86.0                  3.0  0.32565246735834974
               143.0                  7.0  0.32081902181630395
                49.0                  2.0   0.3160575369034133
               110.0                  6.0  0.31136694126548503
               146.0                  5.0  0.30674617949871175
                66.0                  3.0  0.30219421191220214
               109.0                  4.0   0.2977100142940453
                38.0                  2.0   0.2932925776808594
                15.0                  0.0   0.2889409081307703
               105.0                  6.0   0.2846540264997704
                15.0                  1.0  0.28043096822140734
               110.0                  7.0  0.27627078308975234
                64.0                  1.0   0.2721725350455999
                 3.0                  0.0   0.2681353019658504
                99.0                  3.0   0.2641581754560287
               129.0                  4.0  0.26024026064589156
               161.0                  7.0   0.2563806759880777
                66.0                  3.0   0.2525785530597565
               132.0                  6.0  0.24883303636722875
               181.0                  8.0   0.2451432831534371
                43.0                  3.0  0.24150846320834213
                89.0                  4.0  0.23792775868212176
                59.0                  0.0  0.23440036390115138
                 6.0                  0.0  0.23092548518672384
                32.0                  2.0   0.2275023406764688
                95.0                  4.0  0.22413016014842982
               170.0                 10.0  0.22080818484776174
               187.0                  9.0  0.21753566731600707
                92.0                  6.0  0.21431187122291523
               175.0                  6.0  0.21113607120076472
                10.0                  0.0  0.20800755268115265
                18.0                  0.0  0.20492561173421348
               127.0                  6.0  0.20188955491023208
               232.0                 10.0   0.1988986990836147
                72.0                  3.0   0.1959523712991825
               148.0                  5.0  0.19304990862075413
               100.0                  5.0  0.19019065798198204
               127.0                  6.0  0.18737397603940997
               244.0                 13.0  0.18459922902771791
               182.0                 10.0   0.1818657926171221
               183.0                  7.0  0.17917305177289844
               170.0                 10.0  0.17652040061699686
                22.0                  1.0   0.1739072422917164
               203.0                 10.0  0.17133298882540943
               184.0                 12.0   0.1687970610001859
               183.0                  9.0  0.16629888822158656
               105.0                  7.0  0.16383790839019696
               147.0                  8.0   0.1614135677751728
               162.0                  6.0   0.1590253208896478
                26.0                  2.0  0.15667263036799733
                90.0                  2.0  0.15435496684492847
               359.0                 21.0  0.15207180883637086
               326.0                 15.0  0.14982264262214037
                81.0                  6.0  0.14760696213035016
               297.0                 15.0    0.145424268823542
                83.0                  5.0   0.1432740715865136
               259.0                 12.0  0.14115588661581538
               270.0                 15.0  0.13906923731089282
                89.0                  7.0  0.13701365416684919
               365.0                 17.0    0.134988674668805
               103.0                  7.0  0.13299384318783022
                62.0                  4.0   0.1310287108784259
                93.0                  5.0  0.12909283557753204
               245.0                 11.0  0.12718578170503878
               202.0                  7.0  0.12530712016577938
               280.0                 14.0   0.1234564282529819
               125.0                  5.0  0.12163328955315832
               132.0                  6.0  0.11983729385240965
               352.0                 16.0  0.11806803704412637
                16.0                  1.0  0.11632512103806252
               397.0                 12.0  0.11460815367076377
                20.0                  1.0  0.11291674861732888
                71.0                  3.0  0.11125052530448522
               350.0                  8.0  0.10960910882495802
               121.0                  6.0  0.10799212985311449
               164.0                  8.0  0.10639922456186433
               120.0                  8.0  0.10483003454079692
               250.0                 11.0  0.10328420671553748
               248.0                  8.0  0.10176139326830373
               146.0                  6.0  0.10026125155964566
               242.0                 14.0  0.09878344405135009
               100.0                  5.0  0.09732763823049304
               191.0                  6.0  0.09589350653462311
               112.0                  7.0  0.09448072627805847
               377.0                 20.0   0.0930889795792812
               556.0                 20.0  0.09171795328941251
               286.0                 16.0  0.09036733892175319
               207.0                 14.0  0.08903683258237259
               264.0                 11.0  0.08772613490173115
               336.0                 12.0  0.08643495096732123
               301.0                 13.0  0.08516299025731036
               350.0                 12.0   0.0839099665751727
               313.0                 17.0  0.08267559798529346
               563.0                 23.0  0.08145960674953244
               140.0                 10.0  0.08026171926473159
               153.0                  8.0  0.07908166600115317
               116.0                  7.0   0.0779191814418345
               490.0                 17.0  0.07677400402284548
               665.0                 29.0  0.07564587607443561
               215.0                 13.0   0.0745345437630571
               162.0                  5.0  0.07343975703425146
               160.0                 10.0  0.07236126955638608
               462.0                 12.0  0.07129883866522847
               674.0                 16.0    0.070252225309346
               431.0                 17.0  0.06922119399631813
               568.0                 21.0  0.06820551273974979
               488.0                 16.0  0.06720495300707324
               533.0                  8.0  0.06621928966812753
               263.0                 12.0  0.06524830094450308
               312.0                 10.0  0.06429176835964073
               951.0                 34.0  0.06334947668967343
                70.0                  4.0  0.06242121391500013
               154.0                  8.0  0.06150677117258042
               205.0                  4.0  0.06060594270893937
               410.0                 19.0 0.059718525833872285
               357.0                 16.0  0.05884432087483846
               438.0                 15.0  0.05798313113203406
               209.0                 10.0 0.057134762834133726
               471.0                 27.0  0.05629902509469138
               452.0                 16.0  0.05547572986918988
               699.0                 17.0 0.054664691912730136
               278.0                  3.0  0.05386572873835037
               551.0                 20.0  0.05307866057596569
               227.0                  9.0  0.05230331033191914
                 1.0                  0.0 0.051539503549134696
               154.0                 12.0 0.050787068367863945
                 0.0                  0.0  0.05004583548701675
               234.0                 15.0  0.04931563812606779
               150.0                 11.0  0.04859631198753032
               742.0                 29.0  0.04788769521998849
               862.0                 31.0  0.04718962838168012
               380.0                 11.0  0.04650195440462157
               343.0                 13.0  0.04582451855926687
               817.0                 22.0  0.04515716841969286
               419.0                 22.0 0.044499753829302754
               828.0                 25.0  0.04385212686704019
               243.0                  9.0  0.04321414181410647
               507.0                 10.0  0.04258565512117318
               471.0                 20.0  0.04196652537608295
               334.0                 20.0  0.04135661327203115
               825.0                 30.0 0.040755781576221305
               127.0                  8.0  0.04016389509898708
               390.0                 20.0  0.03958082066337404
                63.0                  6.0 0.039006427075174314
               660.0                 30.0  0.03844058509340734
               249.0                 14.0 0.037883167401240016
                81.0                  4.0     0.03733404857734
               739.0                 32.0   0.0367931050676553
               258.0                 16.0 0.036260215157614135
               267.0                 20.0 0.035735258944738564
               223.0                 12.0  0.03521811831166603
               712.0                 42.0  0.03470867689957242
              1260.0                 35.0  0.03420682008199073
               857.0                 35.0  0.03371243493901982
               403.0                 28.0   0.0332254102319168
              1183.0                 34.0 0.032745636378067954
              1396.0                 41.0  0.03227300542633206
               190.0                 15.0  0.03180741103275107
               387.0                 18.0  0.03134874843662221
               555.0                 13.0 0.030896914436926323
               561.0                 29.0  0.03045180736910729
               282.0                  9.0 0.030013327082197054
               256.0                 17.0 0.029581374916281215
               484.0                 22.0 0.029155853680300107
               271.0                 16.0 0.028736667630180467
               761.0                 38.0  0.02832372244729257
               914.0                 39.0 0.027916925217228123
               600.0                 24.0  0.02751618440889418
               787.0                 39.0 0.027121409853918234
               572.0                 30.0 0.026732512726359955
                75.0                  7.0 0.026349405522724946
               353.0                 18.0 0.025972002042276156
               485.0                 25.0 0.025600217367638303
               713.0                 32.0 0.025233967845691124
               191.0                 14.0 0.024873171068747035
               730.0                 28.0 0.024517745856009108
               518.0                 22.0  0.02416761223530503
               591.0                 26.0  0.02382269142509298
               666.0                 34.0  0.02348290581673553
               161.0                 11.0 0.023148178957037316
               381.0                 18.0 0.022818435531042774
               523.0                 27.0 0.022493601345089924
               330.0                 20.0  0.02217360331011653
               120.0                  8.0 0.021858369425214727
               261.0                 13.0 0.021547828761430497
               562.0                 29.0 0.021241911445804392
               655.0                 30.0 0.020940548645649797
               424.0                 19.0   0.0206436725530653
              1063.0                 38.0 0.020351216369677603
               446.0                 21.0 0.020063114291611638
               370.0                 21.0  0.01977930149468441
               316.0                 17.0  0.01949971411981925
               788.0                 34.0 0.019224289258677304
               389.0                 19.0 0.018952964939502867
               669.0                 34.0 0.018685680113179438
               389.0                 21.0 0.018422374639493515
               562.0                 32.0 0.018162989273602673
               434.0                 23.0  0.01790746565270528
               943.0                 34.0 0.017655746282908665
               316.0                 21.0  0.01740777452629266
               326.0                 18.0 0.017163494588165875
               644.0                 33.0   0.0169228515045117
               232.0                 12.0 0.016685791129621055
              1035.0                 29.0 0.016452260123909514
               203.0                 11.0  0.01622220594191557
              1635.0                 42.0 0.015995576820477704
              1089.0                 29.0 0.015772321767087524
               395.0                 25.0 0.015552390548416135
               811.0                 39.0  0.01533573367901149
               411.0                 19.0 0.015122302410163962
              1149.0                 37.0 0.014912048718937632
               582.0                 29.0 0.014704925297364946
               244.0                 19.0 0.014500885541802264
               557.0                 30.0 0.014299883542443766
               371.0                 24.0 0.014101874072991637
               675.0                 33.0 0.013906812580479874
               109.0                  5.0  0.01371465517524973
               824.0                 39.0 0.013525358621074384
               743.0                 37.0 0.013338880325430534
               391.0                 24.0 0.013155178329914936
              1305.0                 49.0 0.012974211300803621
               770.0                 37.0 0.012795938519751571
               302.0                 20.0 0.012620319874630945
               188.0                 10.0 0.012447315850505711
               123.0                  7.0 0.012276887520740569
               734.0                 42.0 0.012108996538242305
               385.0                 23.0  0.01194360512683159
               858.0                 29.0 0.011780676072743083
               315.0                 13.0  0.01162017271625227
               341.0                 22.0 0.011462058943426803
               868.0                 37.0 0.011306299178000741
               745.0                 37.0 0.011152858373369764
               672.0                 36.0 0.011001702004705488
               584.0                 34.0 0.010852796061187258
              1033.0                 36.0 0.010706107038349597
               569.0                 34.0 0.010561601930543514
               590.0                 29.0 0.010419248223510102
               802.0                 35.0 0.010279013887064745
               440.0                 27.0 0.010140867367890105
              1042.0                 47.0  0.01000477758243656
               924.0                 46.0 0.009870713909928257
               305.0                 22.0  0.00973864618547329
               265.0                 16.0 0.009608544693276499
                75.0                  5.0  0.00948038015995327
               298.0                 19.0  0.00935412374794289
              1338.0                 51.0 0.009229747049020031
               733.0                 35.0 0.009107222077902707
              1259.0                 54.0 0.008986521265955501
               829.0                 32.0 0.008867617454986536
              1157.0                 52.0 0.008750483891136699
              1416.0                 43.0  0.00863509421885996
               750.0                 37.0 0.008521422474993271
               392.0                 24.0 0.008409443082914685
              1286.0                 53.0 0.008299130846788582
              1214.0                 48.0 0.008190460945896448
              1389.0                 45.0 0.008083408929052118
              1095.0                 48.0 0.007977950709100188
               734.0                 37.0 0.007874062557496255
               832.0                 41.0 0.007771721098967921
              1590.0                 54.0 0.007670903306255274
              2104.0                 55.0 0.007571586494929619
               804.0                 34.0 0.007473748318289405
              1278.0                 43.0 0.0073773667623321425
               455.0                 25.0 0.007282420140801123
              1206.0                 44.0 0.007188887090305937
              1766.0                 49.0 0.007096746565515638
              1068.0                 42.0 0.0070059778344234176
               832.0                 40.0 0.006916560473681857
              1297.0                 46.0 0.006828474364007551
              2215.0                 57.0 0.006741699685654202
               690.0                 34.0 0.006656216913953108
               357.0                 28.0 0.006572006814919998
               831.0                 38.0 0.0064890504409273195
              1674.0                 57.0  0.00640732912644096
               374.0                 24.0  0.00632682448382039
              1241.0                 50.0 0.006247518399181385
               483.0                 32.0 0.0061693930283203335
               260.0                 16.0 0.006092430792699196
               409.0                 25.0 0.006016614375490263
               470.0                 29.0 0.005941926717679822
              1817.0                 60.0 0.005868351014229763
              1177.0                 41.0 0.005795870710296421
               945.0                 40.0 0.005724469497505626
              1615.0                 45.0 0.005654131310283272
              1007.0                 42.0 0.005584840322240499
               881.0                 40.0  0.00551658094261267
              1725.0                 56.0 0.005449337812751394
              1006.0                 45.0 0.005383095802668776
              1190.0                 48.0 0.0053178400076330816
              1277.0                 55.0 0.005253555744815125
               378.0                 24.0 0.0051902285499845794
              1628.0                 61.0 0.005127844174255436
               464.0                 28.0 0.005066388580879976
              1955.0                 56.0  0.00500584794209042
               972.0                 44.0 0.0049462086359876286
              1469.0                 56.0  0.00488745724347613
              1102.0                 38.0 0.004829580545244747
               425.0                 23.0 0.004772565518792205
               422.0                 25.0 0.004716399335497025
              1369.0                 41.0 0.004661069357731008
              1508.0                 45.0 0.004606563136015731
              2557.0                 69.0 0.004552868406221362
              1622.0                 50.0 0.004499973086807168
               612.0                 40.0 0.004447865276103127
               509.0                 31.0 0.004396533249632001
              1395.0                 52.0 0.004345965457471272
              1009.0                 50.0 0.0042961505216543745
               490.0                 28.0 0.004247077233610589
               741.0                 42.0 0.004198734551643072
              1258.0                 51.0 0.0041511115984444414
              1259.0                 44.0 0.004104197658649312
               763.0                 39.0 0.004057982176423307
               765.0                 39.0  0.00401245475308796
              1030.0                 44.0 0.003967605144780947
               935.0                 40.0 0.003923423260151184
               712.0                 42.0 0.003879899158088243
              1084.0                 47.0 0.0038370230454855348
               647.0                 38.0 0.0037947852750368437
               591.0                 34.0 0.003753176343065625
              1074.0                 53.0 0.0037121868873866435
               228.0                 17.0 0.0036718076851994506
              1672.0                 49.0 0.0036320296510132005
               955.0                 43.0 0.0035928438346023847
                42.0                  3.0 0.0035542414189929984
               683.0                 39.0 0.0035162137184786726
               967.0                 39.0 0.0034787521766663585
              2560.0                 63.0 0.0034418483645511106
              2019.0                 59.0 0.0034054939786195117
              1034.0                 46.0 0.003369680838981354
               404.0                 22.0 0.003334400887529135
               611.0                 38.0 0.003299646186124936
              1039.0                 51.0 0.003265408914814322
               887.0                 41.0 0.0032316813700668068
               595.0                 38.0 0.0031984559630425314
              1408.0                 55.0 0.0031657252178847474
               669.0                 35.0  0.00313348177003771
              1588.0                 66.0 0.0031017183645896227
               480.0                 31.0 0.0030704278546402606
               901.0                 43.0 0.0030396031996928756
               331.0                 20.0 0.0030092374640700603
               541.0                 29.0 0.0029793238153531967
               954.0                 42.0 0.002949855522845121
              1495.0                 57.0 0.0029208259560557013
               922.0                 42.0 0.0028922285832099397
               728.0                 38.0 0.002864056969778298
              2651.0                 70.0 0.002836304777028907
               133.0                  8.0 0.002808965760601317
              1244.0                 49.0 0.0027820337691014914
              1510.0                 53.0 0.0027555027427177275
              2960.0                 65.0 0.002729366711857157
              1818.0                 62.0 0.002703619795802574
              1756.0                 59.0 0.0026782562013892477
              2109.0                 71.0 0.0026532702217014308
              2649.0                 72.0 0.002628656234788281
              1861.0                 62.0 0.0026044087023989046
              1186.0                 59.0 0.002580522168736217
              1131.0                 53.0 0.0025569912592293747
               644.0                 37.0 0.0025338106793244644
               678.0                 40.0 0.0025109752132932133
              1267.0                 54.0 0.002488479723059429
               702.0                 36.0 0.0024663191470429046
               492.0                 28.0 0.0024444884990205435
              1501.0                 54.0 0.0024229828670044445
              2215.0                 71.0 0.0024017974121366757
               937.0                 42.0 0.0023809273676005135
              1785.0                 54.0 0.002360368037547894
              1451.0                 54.0 0.0023401147960428184
              2907.0                 76.0 0.0023201630860205024
              2357.0                 59.0 0.002300508418262023
              2347.0                 66.0 0.0022811463703842115
              2292.0                 69.0 0.0022620725858446145
              1946.0                 71.0 0.0022432827729612415
               990.0                 51.0 0.0022247727039469223
               931.0                 44.0 0.0022065382139580406
              1205.0                 56.0 0.002188575200157421
              1905.0                 59.0 0.0021708796207911742
              1962.0                 56.0 0.002153447494279293
              2573.0                 70.0 0.002136274898319767
              1955.0                 61.0 0.002119357969006058
              2567.0                 69.0 0.0021026928999577027
              1612.0                 57.0 0.0020862759414638577
              2207.0                 74.0 0.0020701033996396046
              1928.0                 70.0 0.002054171635594802
               297.0                 18.0 0.002038477064615328
              1629.0                 54.0 0.002023016155356501
              1773.0                 58.0 0.0020077854290485113
              1114.0                 51.0 0.0019927814587136832
              1919.0                 67.0 0.0019780008683953944
               785.0                 42.0 0.001963440332398467
              2108.0                 72.0 0.0019490965745408728
              1446.0                 64.0 0.0019349663674165822
              1247.0                 55.0 0.0019210465316693794
              2702.0                 73.0 0.0019073339352774954
              1022.0                 48.0 0.0018938254928488937
              1031.0                 45.0 0.0018805181649270363
              1694.0                 56.0 0.0018674089573070024
              1801.0                 54.0 0.0018544949203617718
              2571.0                 73.0 0.0018417731483785491
              1093.0                 47.0 0.0018292407789049694
              1093.0                 44.0 0.001816894992105029
              1902.0                 61.0 0.0018047330101246132
              1752.0                 62.0 0.0017927520964664692
              2551.0                 72.0 0.0017809495553744777
              2218.0                 67.0 0.0017693227312271008
              2116.0                 79.0 0.0017578690079398554
               762.0                 44.0  0.00174658580837668
              1788.0                 62.0 0.0017354705937700711
              1576.0                 60.0 0.0017245208631498513
              3094.0                 80.0 0.0017137341527804347
               581.0                 32.0 0.0017031080356064829
              1653.0                 67.0 0.0016926401207068018
              1110.0                 53.0 0.0016823280527563766
              2084.0                 76.0 0.0016721695114964154
              1562.0                 63.0 0.0016621622112122768
              1541.0                 61.0 0.0016523039002191786
              1293.0                 54.0 0.001642592360355558
              2189.0                 71.0 0.001633025406483974
              2700.0                 88.0 0.0016236008859994446
               449.0                 25.0 0.0016143166783451012
              2107.0                 81.0 0.0016051706945350531
              3622.0                 79.0 0.001596160876684359
              1762.0                 64.0 0.0015872851975459912
               792.0                 44.0 0.001578541660054699
              1390.0                 55.0 0.0015699282968776604
              2973.0                 77.0 0.0015614431699718222
              1516.0                 67.0 0.0015530843701478335
              1222.0                 56.0 0.0015448500166404706
              1474.0                 54.0 0.0015367382566854552
               644.0                 36.0 0.001528747265102575
               697.0                 39.0 0.0015208752438850125
              1964.0                 71.0 0.0015131204217947833
              1812.0                 65.0 0.0015054810539642002
               682.0                 40.0 0.001497955421503274
              1161.0                 54.0 0.0014905418311129506
              1554.0                 62.0 0.0014832386147041168
              1889.0                 71.0 0.0014760441290222698
              2076.0                 72.0 0.0014689567552777785
              2394.0                 75.0 0.0014619748987816513
              1792.0                 74.0 0.0014550969885867213
              1830.0                 76.0 0.0014483214771341775
               815.0                 43.0 0.0014416468399053599
              1524.0                 54.0 0.0014350715750787325
              1349.0                 50.0 0.0014285942031919694
              1473.0                 62.0 0.0014222132668090704
              1099.0                 52.0 0.0014159273301924285
              1618.0                 63.0 0.0014097349789797867
              2132.0                 80.0 0.001403634819865998
              1492.0                 58.0 0.0013976254802895258
               492.0                 30.0 0.0013917056081236144
              1079.0                 54.0 0.001385873871372051
              1183.0                 50.0 0.0013801289578694636
               728.0                 45.0 0.0013744695749860784
              1414.0                 61.0 0.0013688944493368703
               733.0                 39.0 0.001363402326495048
              1716.0                 80.0 0.001357991970709802
              1693.0                 67.0 0.001352662164628256
              1720.0                 73.0 0.0013474117090215556
              2389.0                 87.0 0.0013422394225150397
              1199.0                 58.0 0.0013371441413224227
              1812.0                 70.0 0.001332124718983941
              2650.0                 75.0 0.001327180026108392
              1594.0                 72.0 0.0013223089501190192
               950.0                 57.0 0.0013175103950031734
               826.0                 43.0 0.0013127832810657107
              1717.0                 73.0 0.0013081265446860525
              2249.0                 82.0 0.0013035391380788667
              1435.0                 68.0 0.001299020029058314
              1332.0                 62.0 0.0012945682008058004
              1172.0                 51.0 0.0012901826516411863
              1161.0                 55.0 0.0012858623947974088
              2032.0                 82.0 0.001281606458198452
              2112.0                 77.0 0.0012774138842406258
              1159.0                 51.0 0.0012732837295771021
               620.0                 37.0 0.0012692150649056583
              1341.0                 61.0 0.0012652069747595774
              1543.0                 69.0 0.0012612585573016676
              1795.0                 67.0 0.0012573689241213435
              1536.0                 64.0 0.0012535372000347304
              1620.0                 69.0 0.0012497625228877428
              1381.0                 63.0 0.0012460440433620986
              1710.0                 68.0 0.0012423809247842173
              1852.0                 81.0 0.0012387723429369642
              1693.0                 63.0 0.0012352174858742003
              1723.0                 69.0 0.0012317155537380896
               887.0                 44.0 0.0012282657585791271
              1159.0                 57.0 0.0012248673241788482
               728.0                 41.0 0.0012215194858751762
              2011.0                 77.0 0.0012182214903903679
               611.0                 36.0 0.0012149725956615263
              2177.0                 76.0 0.0012117720706736313
              1794.0                 76.0 0.0012086191952950577
              1084.0                 52.0 0.0012055132601155442
               956.0                 51.0 0.0012024535662865728
              1322.0                 53.0 0.001199439425364123
              1037.0                 48.0 0.0011964701591537712
               516.0                 32.0 0.0011935450995580943
               964.0                 47.0 0.001190663588426342
               744.0                 38.0 0.0011878249774063536
              1854.0                 76.0 0.0011850286277986747
               738.0                 46.0 0.0011822739104128456
               942.0                 47.0 0.001179560205425833
              1685.0                 65.0 0.0011768869022425665
               579.0                 33.0 0.0011742533993585524
              1576.0                 66.0 0.0011716591042245305
              1798.0                 76.0 0.0011691034331131514
              1676.0                 75.0 0.0011665858109876335
               723.0                 42.0 0.0011641056713723769
              1386.0                 56.0 0.0011616624562255048
               960.0                 51.0 0.0011592556158133024
              1796.0                 70.0 0.0011568846085865225
              1657.0                 68.0 0.0011545489010585364
              1165.0                 70.0 0.0011522479676852968
               987.0                 53.0 0.001149981290747087
              1389.0                 52.0 0.0011477483602320337
              1457.0                 67.0 0.001145548673721351
              1284.0                 57.0 0.0011433817362762931
              1174.0                 61.0 0.0011412470603267939
               957.0                 47.0 0.0011391441655617589
              1778.0                 63.0 0.001137072578820994
              1281.0                 52.0 0.001135031833988743
              1153.0                 56.0 0.0011330214718888094
              2541.0                 89.0 0.0011310410401812394
              1517.0                 73.0 0.0011290900932605435
              1284.0                 58.0 0.0011271681921554344
              1917.0                 75.0 0.0011252749044300548
              1089.0                 53.0 0.0011234098040866795
               626.0                 39.0 0.001121572471469863
              2046.0                 72.0 0.0011197624931720148
              2329.0                 86.0 0.0011179794619403818
              1032.0                 59.0 0.0011162229765854152
              1467.0                 53.0 0.0011144926418904999
              2329.0                 80.0 0.0011127880685230292
              2331.0                 81.0 0.0011111088729468042
              1872.0                 77.0 0.0011094546773357367
              1613.0                 62.0 0.0011078251094888349
              2136.0                 78.0 0.0011062198027464588
               725.0                 38.0 0.001104638395907819
               929.0                 44.0 0.0011030805331497045
               776.0                 44.0 0.001101545863946423
              1368.0                 54.0 0.0011000340429909298
              1356.0                 63.0 0.001098544730117131
              1213.0                 65.0 0.001097077590223347
              1365.0                 60.0 0.001095632293196913
              1198.0                 46.0 0.0010942085138398996
              1111.0                 60.0 0.0010928059317959454
              1999.0                 79.0 0.0010914242314781736
              1236.0                 65.0 0.0010900631019981827
              2195.0                 76.0 0.0010887222370960983
               908.0                 44.0 0.0010874013350716603
               867.0                 45.0 0.0010861000987163404
              1494.0                 67.0 0.0010848182352464692
              1293.0                 61.0 0.0010835554562373582
               389.0                 23.0 0.0010823114775584026
              2531.0                 87.0 0.0010810860193091521
               870.0                 48.0 0.0010798788057563302
              1190.0                 51.0 0.0010786895652717947
               947.0                 46.0 0.0010775180302714195
               742.0                 40.0 0.001076363937154887
               854.0                 55.0 0.001075227026246377
              1613.0                 61.0 0.001074107041736139
               217.0                 14.0 0.001073003731622933
              1237.0                 58.0 0.0010719168476573291
              1538.0                 71.0 0.0010708461452858494
              1645.0                 74.0 0.0010697913835959435
              1203.0                 53.0 0.0010687523252617813
              1620.0                 68.0 0.001067728736490854
               942.0                 49.0 0.0010667203869713698
              1238.0                 53.0 0.0010657270498204332
              1884.0                 83.0 0.0010647485015329939
              1702.0                 66.0 0.0010637845219315595
              1805.0                 70.0 0.0010628348941166528
              1019.0                 47.0 0.001061899404418009
              1219.0                 53.0 0.001060977842346499
              1531.0                 72.0 0.0010600700005467694
              1360.0                 63.0 0.0010591756747505851
               530.0                 32.0 0.0010582946637308689
              1824.0                 64.0 0.0010574267692564246
              1368.0                 59.0 0.0010565717960473338
              1294.0                 56.0 0.001055729551731018
              2234.0                 86.0 0.0010548998467989523
              1571.0                 70.0 0.001054082494564027
               774.0                 45.0 0.0010532773111185407
               746.0                 49.0 0.0010524841152928213
               468.0                 28.0 0.001051702728614462
               185.0                 17.0 0.0010509329752681634
              1684.0                 66.0 0.0010501746820561753
               718.0                 41.0 0.0010494276783593259
              1545.0                 74.0 0.001048691796098632
              1499.0                 64.0  0.00104796686969748
               816.0                 42.0 0.001047252736044372
